transaction_date,user_id,is_free_trial,is_conversion_to_pay,price_in_usd
2023-09-07,3419,True,False,
2023-09-14,3419,False,True,2.99
2023-09-21,3419,False,False,2.99
2023-10-05,3419,False,False,2.99
2023-10-19,3419,False,False,2.99
2023-10-26,3419,False,False,2.99
2023-11-02,3419,False,False,2.99
2023-11-09,3419,False,False,2.99
2023-11-16,3419,False,False,2.99
2023-09-28,3424,True,False,
2023-09-13,3456,True,False,
2023-09-20,3456,False,True,2.99
2023-09-29,3457,True,False,
2023-09-03,3458,True,False,
2023-09-10,3458,False,True,2.99
2023-09-17,3458,False,False,2.99
2023-09-14,3464,True,False,
2023-09-21,3464,False,True,2.99
2023-09-28,3464,False,False,2.99
2023-10-12,3464,False,False,2.99
2023-09-17,3466,True,False,
2023-09-28,3468,True,False,
2023-10-05,3468,False,True,2.99
2023-09-16,3474,True,False,
2023-09-18,3477,True,False,
2023-09-25,3477,False,True,2.99
2023-10-09,3477,False,False,2.99
2023-09-22,3478,True,False,
2023-09-24,3503,True,False,
2023-09-27,3518,True,False,
2023-09-05,3524,True,False,
2023-09-12,3524,False,True,2.99
2023-09-19,3524,False,False,2.99
2023-09-26,3524,False,False,2.99
2023-10-03,3524,False,False,2.99
2023-10-10,3524,False,False,2.99
2023-09-16,3527,True,False,
2023-09-28,3532,True,False,
2023-09-13,3549,True,False,
2023-09-20,3549,False,True,2.99
2023-09-27,3549,False,False,2.99
2023-10-04,3549,False,False,2.99
2023-10-11,3549,False,False,2.99
2023-09-17,3571,True,False,
2023-09-24,3571,False,True,2.99
2023-09-08,3575,True,False,
2023-09-27,3576,True,False,
2023-10-04,3576,False,True,2.99
2023-10-18,3576,False,False,2.99
2023-10-25,3576,False,False,2.99
2023-11-01,3576,False,False,2.99
2023-09-08,3594,True,False,
2023-09-15,3594,False,True,2.99
2023-09-22,3594,False,False,2.99
2023-10-06,3594,False,False,2.99
2023-10-13,3594,False,False,2.99
2023-09-11,3609,True,False,
2023-09-29,3621,True,False,
2023-10-06,3621,False,True,2.99
2023-10-13,3621,False,False,2.99
2023-09-15,3623,True,False,
2023-09-25,3637,True,False,
2023-10-02,3637,False,True,2.99
2023-10-09,3637,False,False,2.99
2023-10-16,3637,False,False,2.99
2023-10-23,3637,False,False,2.99
2023-10-30,3637,False,False,2.99
2023-09-05,3653,True,False,
2023-09-12,3653,False,True,2.99
2023-09-19,3653,False,False,2.99
2023-09-26,3653,False,False,2.99
2023-10-03,3653,False,False,2.99
2023-10-10,3653,False,False,2.99
2023-10-24,3653,False,False,2.99
2023-10-31,3653,False,False,2.99
2023-11-14,3653,False,False,2.99
2023-11-21,3653,False,False,2.99
2023-11-28,3653,False,False,2.99
2023-12-05,3653,False,False,2.99
2023-09-04,3665,True,False,
2023-09-03,3669,True,False,
2023-09-10,3671,True,False,
2023-09-17,3671,False,True,2.99
2023-09-20,3685,True,False,
2023-09-18,3690,True,False,
2023-09-25,3690,False,True,2.99
2023-10-16,3690,False,False,2.99
2023-10-23,3690,False,False,2.99
2023-11-06,3690,False,False,2.99
2023-11-13,3690,False,False,2.99
2023-09-17,3705,True,False,
2023-09-24,3705,False,True,2.99
2023-09-25,3713,True,False,
2023-10-02,3713,False,True,2.99
2023-09-06,3731,True,False,
2023-09-13,3731,False,True,2.99
2023-09-20,3731,False,False,2.99
2023-09-27,3731,False,False,2.99
2023-10-04,3731,False,False,2.99
2023-10-11,3731,False,False,2.99
2023-10-18,3731,False,False,2.99
2023-10-25,3731,False,False,2.99
2023-11-01,3731,False,False,2.99
2023-11-08,3731,False,False,2.99
2023-11-22,3731,False,False,2.99
2023-12-13,3731,False,False,2.99
2023-09-22,3732,True,False,
2023-09-06,3742,True,False,
2023-09-27,3743,True,False,
2023-10-04,3743,False,True,2.99
2023-09-19,3757,True,False,
2023-09-14,3759,True,False,
2023-09-21,3759,False,True,2.99
2023-09-02,3761,True,False,
2023-09-09,3761,False,True,2.99
2023-09-02,3782,True,False,
2023-09-04,3784,True,False,
2023-09-11,3784,False,True,2.99
2023-09-14,3803,True,False,
2023-09-05,3822,True,False,
2023-09-12,3822,False,True,2.99
2023-09-19,3822,False,False,2.99
2023-09-26,3822,False,False,2.99
2023-09-15,3833,True,False,
2023-09-22,3833,False,True,2.99
2023-09-29,3833,False,False,2.99
2023-10-20,3833,False,False,2.99
2023-10-27,3833,False,False,2.99
2023-11-03,3833,False,False,2.99
2023-11-17,3833,False,False,2.99
2023-11-24,3833,False,False,2.99
2023-12-01,3833,False,False,2.99
2023-12-29,3833,False,False,2.99
2024-01-05,3833,False,False,2.99
2024-01-12,3833,False,False,2.99
2024-01-19,3833,False,False,2.99
2023-09-24,3845,True,False,
2023-09-23,3851,True,False,
2023-09-30,3851,False,True,2.99
2023-10-07,3851,False,False,2.99
2023-09-16,3864,True,False,
2023-09-23,3864,False,True,2.99
2023-09-30,3864,False,False,2.99
2023-09-28,3872,True,False,
2023-10-05,3872,False,True,2.99
2023-10-12,3872,False,False,2.99
2023-10-26,3872,False,False,2.99
2023-11-02,3872,False,False,2.99
2023-11-09,3872,False,False,2.99
2023-11-16,3872,False,False,2.99
2023-11-23,3872,False,False,2.99
2023-12-14,3872,False,False,2.99
2023-12-28,3872,False,False,2.99
2024-01-04,3872,False,False,2.99
2023-09-10,3878,True,False,
2023-09-17,3878,False,True,2.99
2023-10-01,3878,False,False,2.99
2023-10-22,3878,False,False,2.99
2023-11-05,3878,False,False,2.99
2023-11-12,3878,False,False,2.99
2023-11-19,3878,False,False,2.99
2023-11-26,3878,False,False,2.99
2023-12-03,3878,False,False,2.99
2023-12-10,3878,False,False,2.99
2023-12-17,3878,False,False,2.99
2023-12-31,3878,False,False,2.99
2023-09-18,3881,True,False,
2023-09-25,3881,False,True,2.99
2023-10-02,3881,False,False,2.99
2023-10-16,3881,False,False,2.99
2023-10-23,3881,False,False,2.99
2023-10-30,3881,False,False,2.99
2023-09-21,3908,True,False,
2023-09-26,3910,True,False,
2023-09-18,3932,True,False,
2023-09-25,3932,False,True,2.99
2023-09-27,3945,True,False,
2023-10-04,3945,False,True,2.99
2023-09-25,3947,True,False,
2023-10-02,3947,False,True,2.99
2023-09-23,3948,True,False,
2023-09-30,3948,False,True,2.99
2023-09-28,3972,True,False,
2023-09-07,3977,True,False,
2023-09-14,3977,False,True,2.99
2023-09-28,3977,False,False,2.99
2023-10-12,3977,False,False,2.99
2023-09-03,3993,True,False,
2023-09-22,4021,True,False,
2023-09-29,4021,False,True,2.99
2023-10-06,4021,False,False,2.99
2023-09-24,4040,True,False,
2023-10-01,4040,False,True,2.99
2023-09-07,4047,True,False,
2023-09-14,4047,False,True,2.99
2023-09-28,4049,True,False,
2023-10-05,4049,False,True,2.99
2023-09-21,4055,True,False,
2023-09-05,4056,True,False,
2023-09-15,4075,True,False,
2023-09-22,4075,False,True,2.99
2023-09-18,4088,True,False,
2023-09-25,4088,False,True,2.99
2023-10-02,4088,False,False,2.99
2023-10-16,4088,False,False,2.99
2023-10-23,4088,False,False,2.99
2023-09-19,4101,True,False,
2023-09-16,4111,True,False,
2023-09-12,4121,True,False,
2023-09-26,4125,True,False,
2023-10-03,4125,False,True,2.99
2023-10-10,4125,False,False,2.99
2023-10-17,4125,False,False,2.99
2023-10-24,4125,False,False,2.99
2023-10-31,4125,False,False,2.99
2023-09-12,4130,True,False,
2023-09-28,4157,True,False,
2023-10-05,4157,False,True,2.99
2023-09-28,4158,True,False,
2023-10-05,4158,False,True,2.99
2023-10-12,4158,False,False,2.99
2023-10-19,4158,False,False,2.99
2023-09-26,4170,True,False,
2023-09-09,4180,True,False,
2023-09-16,4180,False,True,2.99
2023-09-16,4204,True,False,
2023-09-07,4209,True,False,
2023-09-29,4212,True,False,
2023-10-06,4212,False,True,2.99
2023-09-04,4229,True,False,
2023-09-11,4229,False,True,2.99
2023-09-18,4229,False,False,2.99
2023-09-25,4229,False,False,2.99
2023-10-02,4229,False,False,2.99
2023-10-09,4229,False,False,2.99
2023-10-23,4229,False,False,2.99
2023-09-28,4230,True,False,
2023-09-27,4232,True,False,
2023-10-04,4232,False,True,2.99
2023-10-11,4232,False,False,2.99
2023-09-05,4246,True,False,
2023-10-01,4261,True,False,
2023-10-08,4261,False,True,2.99
2023-10-22,4261,False,False,2.99
2023-10-29,4261,False,False,2.99
2023-09-28,4269,True,False,
2023-10-05,4269,False,True,2.99
2023-09-02,4278,True,False,
2023-09-07,4291,True,False,
2023-09-14,4291,False,True,2.99
2023-09-24,4295,True,False,
2023-10-01,4295,False,True,2.99
2023-09-23,4333,True,False,
2023-09-30,4333,False,True,2.99
2023-10-07,4333,False,False,2.99
2023-09-04,4338,True,False,
2023-09-21,4343,True,False,
2023-09-20,4363,True,False,
2023-09-27,4363,False,True,2.99
2023-10-04,4363,False,False,2.99
2023-09-09,4365,True,False,
2023-09-16,4365,False,True,2.99
2023-09-24,4366,True,False,
2023-10-01,4366,False,True,2.99
2023-10-08,4366,False,False,2.99
2023-10-15,4366,False,False,2.99
2023-10-22,4366,False,False,2.99
2023-09-13,4368,True,False,
2023-09-20,4368,False,True,2.99
2023-09-27,4368,False,False,2.99
2023-10-18,4368,False,False,2.99
2023-10-25,4368,False,False,2.99
2023-11-01,4368,False,False,2.99
2023-11-08,4368,False,False,2.99
2023-11-22,4368,False,False,2.99
2023-11-29,4368,False,False,2.99
2023-12-06,4368,False,False,2.99
2023-12-13,4368,False,False,2.99
2023-09-25,4371,True,False,
2023-10-02,4371,False,True,2.99
2023-10-09,4371,False,False,2.99
2023-09-09,4374,True,False,
2023-09-15,4375,True,False,
2023-09-22,4375,False,True,2.99
2023-09-29,4375,False,False,2.99
2023-10-06,4375,False,False,2.99
2023-10-20,4375,False,False,2.99
2023-09-22,4377,True,False,
2023-09-29,4377,False,True,2.99
2023-09-29,4389,True,False,
2023-09-16,4399,True,False,
2023-09-23,4399,False,True,2.99
2023-09-28,4402,True,False,
2023-10-05,4402,False,True,2.99
2023-09-24,4407,True,False,
2023-09-11,4411,True,False,
2023-09-18,4411,False,True,2.99
2023-09-25,4411,False,False,2.99
2023-09-16,4441,True,False,
2023-09-23,4441,False,True,2.99
2023-09-15,4450,True,False,
2023-09-26,4492,True,False,
2023-10-03,4492,False,True,2.99
2023-09-16,4501,True,False,
2023-09-13,4505,True,False,
2023-09-20,4505,False,True,2.99
2023-09-27,4505,False,False,2.99
2023-10-04,4505,False,False,2.99
2023-09-07,4507,True,False,
2023-09-14,4507,False,True,2.99
2023-09-17,4534,True,False,
2023-09-24,4534,False,True,2.99
2023-09-21,4540,True,False,
2023-09-10,4541,True,False,
2023-09-16,4562,True,False,
2023-09-23,4562,False,True,2.99
2023-09-30,4576,True,False,
2023-09-05,4578,True,False,
2023-09-20,4585,True,False,
2023-09-27,4585,False,True,2.99
2023-10-11,4585,False,False,2.99
2023-10-18,4585,False,False,2.99
2023-10-25,4585,False,False,2.99
2023-09-16,4607,True,False,
2023-09-23,4607,False,True,2.99
2023-09-04,4611,True,False,
2023-09-11,4611,False,True,2.99
2023-09-25,4611,False,False,2.99
2023-10-02,4611,False,False,2.99
2023-10-09,4611,False,False,2.99
2023-10-16,4611,False,False,2.99
2023-10-23,4611,False,False,2.99
2023-10-30,4611,False,False,2.99
2023-11-06,4611,False,False,2.99
2023-11-13,4611,False,False,2.99
2023-11-27,4611,False,False,2.99
2023-12-04,4611,False,False,2.99
2023-09-22,4636,True,False,
2023-09-23,4642,True,False,
2023-09-30,4642,False,True,2.99
2023-10-07,4642,False,False,2.99
2023-10-21,4642,False,False,2.99
2023-11-04,4642,False,False,2.99
2023-11-18,4642,False,False,2.99
2023-11-25,4642,False,False,2.99
2023-09-10,4655,True,False,
2023-09-24,4678,True,False,
2023-10-01,4678,False,True,2.99
2023-09-05,4689,True,False,
2023-09-03,4745,True,False,
2023-09-29,4749,True,False,
2023-10-06,4749,False,True,2.99
2023-10-13,4749,False,False,2.99
2023-09-19,4752,True,False,
2023-09-26,4752,False,True,2.99
2023-10-10,4752,False,False,2.99
2023-09-24,4755,True,False,
2023-09-11,4777,True,False,
2023-09-18,4777,False,True,2.99
2023-09-25,4777,False,False,2.99
2023-10-02,4777,False,False,2.99
2023-10-09,4777,False,False,2.99
2023-09-13,4779,True,False,
2023-09-20,4779,False,True,2.99
2023-09-25,4780,True,False,
2023-09-02,4787,True,False,
2023-09-03,4789,True,False,
2023-09-10,4789,False,True,2.99
2023-09-17,4789,False,False,2.99
2023-09-16,4792,True,False,
2023-09-12,4795,True,False,
2023-09-19,4795,False,True,2.99
2023-09-16,4807,True,False,
2023-09-23,4807,False,True,2.99
2023-09-19,4816,True,False,
2023-09-26,4816,False,True,2.99
2023-10-03,4816,False,False,2.99
2023-10-24,4816,False,False,2.99
2023-09-24,4840,True,False,
2023-09-06,4864,True,False,
2023-09-12,4871,True,False,
2023-09-19,4871,False,True,2.99
2023-09-26,4871,False,False,2.99
2023-09-16,4872,True,False,
2023-09-23,4872,False,True,2.99
2023-09-18,4880,True,False,
2023-09-22,4888,True,False,
2023-09-20,4908,True,False,
2023-09-17,4909,True,False,
2023-09-11,4918,True,False,
2023-09-18,4918,False,True,2.99
2023-09-15,4940,True,False,
2023-09-22,4940,False,True,2.99
2023-09-29,4940,False,False,2.99
2023-10-06,4940,False,False,2.99
2023-10-13,4940,False,False,2.99
2023-09-19,4951,True,False,
2023-09-26,4951,False,True,2.99
2023-10-03,4951,False,False,2.99
2023-10-01,4962,True,False,
2023-09-01,4981,True,False,
2023-09-25,5015,True,False,
2023-10-02,5015,False,True,2.99
2023-09-08,5038,True,False,
2023-09-18,5043,True,False,
2023-09-25,5043,False,True,2.99
2023-10-09,5043,False,False,2.99
2023-10-16,5043,False,False,2.99
2023-10-23,5043,False,False,2.99
2023-10-30,5043,False,False,2.99
2023-09-22,5055,True,False,
2023-09-12,5060,True,False,
2023-09-02,5068,True,False,
2023-09-09,5068,False,True,2.99
2023-09-18,5075,True,False,
2023-09-25,5075,False,True,2.99
2023-09-23,5077,True,False,
2023-09-21,5103,True,False,
2023-09-23,5110,True,False,
2023-09-30,5110,False,True,2.99
2023-10-07,5110,False,False,2.99
2023-09-18,5113,True,False,
2023-09-25,5113,False,True,2.99
2023-10-02,5113,False,False,2.99
2023-10-09,5113,False,False,2.99
2023-10-16,5113,False,False,2.99
2023-09-12,5128,True,False,
2023-09-17,5148,True,False,
2023-09-24,5148,False,True,2.99
2023-09-10,5162,True,False,
2023-09-20,5163,True,False,
2023-09-15,5170,True,False,
2023-09-22,5170,False,True,2.99
2023-10-13,5170,False,False,2.99
2023-10-20,5170,False,False,2.99
2023-09-24,5176,True,False,
2023-10-01,5176,False,True,2.99
2023-10-04,5216,True,False,
2023-10-11,5216,False,True,2.99
2023-09-28,5218,True,False,
2023-10-05,5218,False,True,2.99
2023-09-25,5240,True,False,
2023-09-12,5268,True,False,
2023-09-19,5268,False,True,2.99
2023-09-26,5268,False,False,2.99
2023-10-03,5268,False,False,2.99
2023-10-10,5268,False,False,2.99
2023-10-17,5268,False,False,2.99
2023-10-24,5268,False,False,2.99
2023-10-31,5268,False,False,2.99
2023-11-07,5268,False,False,2.99
2023-11-21,5268,False,False,2.99
2023-11-28,5268,False,False,2.99
2023-09-03,5272,True,False,
2023-09-28,5275,True,False,
2023-09-09,5280,True,False,
2023-09-16,5280,False,True,2.99
2023-09-23,5280,False,False,2.99
2023-09-12,5294,True,False,
2023-09-06,5333,True,False,
2023-09-13,5333,False,True,2.99
2023-09-20,5333,False,False,2.99
2023-10-04,5333,False,False,2.99
2023-10-11,5333,False,False,2.99
2023-10-18,5333,False,False,2.99
2023-09-15,5338,True,False,
2023-09-22,5339,True,False,
2023-09-22,5348,True,False,
2023-09-29,5348,False,True,2.99
2023-10-06,5348,False,False,2.99
2023-09-15,5350,True,False,
2023-09-01,5355,True,False,
2023-09-11,5363,True,False,
2023-09-13,5372,True,False,
2023-09-09,5380,True,False,
2023-09-16,5380,False,True,2.99
2023-09-29,5384,True,False,
2023-10-06,5384,False,True,2.99
2023-10-13,5384,False,False,2.99
2023-10-20,5384,False,False,2.99
2023-09-17,5398,True,False,
2023-09-24,5398,False,True,2.99
2023-10-08,5398,False,False,2.99
2023-10-15,5398,False,False,2.99
2023-10-22,5398,False,False,2.99
2023-10-29,5398,False,False,2.99
2023-09-21,5400,True,False,
2023-09-28,5400,False,True,2.99
2023-10-05,5400,False,False,2.99
2023-10-26,5400,False,False,2.99
2023-11-09,5400,False,False,2.99
2023-11-16,5400,False,False,2.99
2023-11-23,5400,False,False,2.99
2023-11-30,5400,False,False,2.99
2023-12-07,5400,False,False,2.99
2023-12-21,5400,False,False,2.99
2024-01-04,5400,False,False,2.99
2024-01-11,5400,False,False,2.99
2024-01-25,5400,False,False,2.99
2024-02-08,5400,False,False,2.99
2024-02-15,5400,False,False,2.99
2024-03-07,5400,False,False,2.99
2024-03-14,5400,False,False,2.99
2024-03-21,5400,False,False,2.99
2023-09-25,5404,True,False,
2023-10-02,5404,False,True,2.99
2023-10-09,5404,False,False,2.99
2023-09-06,5412,True,False,
2023-09-11,5421,True,False,
2023-09-13,5438,True,False,
2023-09-20,5438,False,True,2.99
2023-09-03,5456,True,False,
2023-09-14,5458,True,False,
2023-09-21,5458,False,True,2.99
2023-09-02,5459,True,False,
2023-09-09,5459,False,True,2.99
2023-09-16,5459,False,False,2.99
2023-09-30,5459,False,False,2.99
2023-10-07,5459,False,False,2.99
2023-09-03,5480,True,False,
2023-09-08,5504,True,False,
2023-09-15,5504,False,True,2.99
2023-09-04,5512,True,False,
2023-09-04,5533,True,False,
2023-09-11,5533,False,True,2.99
2023-09-17,5536,True,False,
2023-09-24,5536,False,True,2.99
2023-09-17,5546,True,False,
2023-09-20,5548,True,False,
2023-09-27,5548,False,True,2.99
2023-09-05,5554,True,False,
2023-09-08,5567,True,False,
2023-09-08,5576,True,False,
2023-09-15,5576,False,True,2.99
2023-09-22,5576,False,False,2.99
2023-09-09,5580,True,False,
2023-09-16,5580,False,True,2.99
2023-09-23,5580,False,False,2.99
2023-10-14,5580,False,False,2.99
2023-10-21,5580,False,False,2.99
2023-10-28,5580,False,False,2.99
2023-11-04,5580,False,False,2.99
2023-09-15,5591,True,False,
2023-09-22,5591,False,True,2.99
2023-09-24,5597,True,False,
2023-10-01,5597,False,True,2.99
2023-09-02,5611,True,False,
2023-09-09,5611,False,True,2.99
2023-09-29,5631,True,False,
2023-10-06,5631,False,True,2.99
2023-10-13,5631,False,False,2.99
2023-10-27,5631,False,False,2.99
2023-11-03,5631,False,False,2.99
2023-11-10,5631,False,False,2.99
2023-09-28,5639,True,False,
2023-09-23,5640,True,False,
2023-09-27,5645,True,False,
2023-10-04,5645,False,True,2.99
2023-09-02,5647,True,False,
2023-09-24,5670,True,False,
2023-09-11,5675,True,False,
2023-09-18,5675,False,True,2.99
2023-09-29,5682,True,False,
2023-09-06,5686,True,False,
2023-09-12,5705,True,False,
2023-09-12,5709,True,False,
2023-09-09,5714,True,False,
2023-09-02,5738,True,False,
2023-09-09,5738,False,True,2.99
2023-09-17,5748,True,False,
2023-09-24,5748,False,True,2.99
2023-09-18,5749,True,False,
2023-09-03,5751,True,False,
2023-09-10,5751,False,True,2.99
2023-09-20,5755,True,False,
2023-09-27,5755,False,True,2.99
2023-09-28,5759,True,False,
2023-10-05,5759,False,True,2.99
