user_id,segment,install_date
1249,2,2023-09-06
1250,2,2023-09-04
1251,1,2023-09-23
1252,0,2023-09-22
1253,1,2023-09-10
1254,0,2023-09-01
1255,1,2023-09-02
1256,1,2023-09-12
1257,1,2023-09-09
1258,0,2023-09-28
1259,1,2023-09-20
1260,2,2023-09-18
1261,1,2023-09-26
1262,2,2023-09-26
1263,2,2023-09-08
1264,0,2023-09-14
1265,2,2023-09-03
1266,2,2023-09-19
1267,2,2023-09-20
1268,1,2023-09-06
1269,0,2023-09-08
1270,1,2023-09-10
1271,1,2023-09-20
1272,1,2023-09-17
1273,1,2023-09-25
1274,2,2023-09-29
1275,0,2023-09-18
1276,1,2023-09-03
1277,0,2023-09-15
1278,0,2023-09-11
1279,2,2023-09-08
1280,0,2023-09-13
1281,1,2023-09-06
1282,0,2023-09-23
1283,1,2023-09-22
1284,1,2023-09-28
1285,1,2023-09-17
1286,1,2023-09-23
1287,1,2023-09-29
1288,1,2023-09-19
1289,1,2023-09-24
1290,1,2023-09-13
1291,0,2023-09-18
1292,0,2023-09-25
1293,0,2023-09-23
1294,0,2023-09-27
1295,1,2023-09-06
1296,2,2023-09-26
1297,0,2023-09-12
1298,0,2023-09-20
1299,1,2023-09-12
1300,0,2023-09-14
1301,1,2023-09-19
1302,2,2023-09-09
1303,2,2023-09-23
1304,0,2023-09-17
1305,2,2023-09-06
1306,1,2023-09-20
1307,1,2023-09-22
1308,2,2023-09-01
1309,1,2023-09-10
1310,1,2023-09-24
1311,2,2023-09-20
1312,2,2023-09-01
1313,2,2023-09-06
1314,1,2023-09-22
1315,2,2023-09-25
1316,2,2023-09-17
1317,1,2023-09-12
1318,2,2023-09-25
1319,2,2023-09-22
1320,0,2023-09-01
1321,1,2023-09-27
1322,0,2023-09-17
1323,2,2023-09-10
1324,2,2023-09-16
1325,2,2023-09-12
1326,2,2023-09-13
1327,1,2023-09-16
1328,0,2023-09-03
1329,2,2023-09-24
1330,0,2023-09-23
1331,0,2023-09-04
1332,1,2023-09-27
1333,0,2023-09-13
1334,1,2023-09-11
1335,1,2023-09-29
1336,0,2023-09-08
1337,2,2023-09-21
1338,2,2023-09-11
1339,1,2023-09-07
1340,2,2023-09-05
1341,0,2023-09-10
1342,0,2023-09-16
1343,2,2023-09-24
1344,1,2023-09-18
1345,0,2023-09-26
1346,2,2023-09-21
1347,0,2023-09-10
1348,0,2023-09-10
1349,1,2023-09-03
1350,1,2023-09-13
1351,1,2023-09-12
1352,2,2023-09-27
1353,0,2023-09-01
1354,1,2023-09-28
1355,1,2023-09-16
1356,0,2023-09-24
1357,0,2023-09-11
1358,0,2023-09-21
1359,1,2023-09-17
1360,0,2023-09-26
1361,2,2023-09-07
1362,1,2023-09-15
1363,2,2023-09-04
1364,1,2023-09-27
1365,1,2023-09-21
1366,2,2023-09-16
1367,2,2023-09-23
1368,0,2023-09-14
1369,0,2023-09-09
1370,1,2023-09-10
1371,2,2023-09-03
1372,1,2023-09-25
1373,2,2023-09-10
1374,0,2023-09-07
1375,2,2023-09-16
1376,1,2023-09-06
1377,2,2023-09-26
1378,1,2023-09-04
1379,1,2023-09-25
1380,1,2023-09-23
1381,0,2023-09-05
1382,1,2023-09-28
1383,1,2023-09-18
1384,1,2023-09-03
1385,0,2023-09-05
1386,2,2023-09-06
1387,2,2023-09-29
1388,1,2023-09-09
1389,1,2023-09-15
1390,2,2023-09-13
1391,0,2023-09-24
1392,0,2023-09-17
1393,2,2023-09-15
1394,2,2023-09-28
1395,0,2023-09-01
1396,0,2023-09-06
1397,0,2023-09-21
1398,2,2023-09-14
1399,0,2023-09-29
1400,2,2023-09-24
1401,2,2023-09-12
1402,1,2023-09-24
1403,0,2023-09-24
1404,1,2023-09-16
1405,2,2023-09-25
1406,2,2023-09-25
1407,0,2023-09-06
1408,1,2023-09-20
1409,1,2023-09-04
1410,2,2023-09-15
1411,1,2023-09-12
1412,2,2023-09-23
1413,0,2023-09-01
1414,2,2023-09-21
1415,2,2023-09-28
1416,1,2023-09-19
1417,2,2023-09-11
1418,0,2023-09-17
1419,2,2023-09-10
1420,1,2023-09-14
1421,2,2023-09-08
1422,1,2023-09-20
1423,0,2023-09-29
1424,0,2023-09-21
1425,1,2023-09-11
1426,0,2023-09-10
1427,0,2023-09-06
1428,2,2023-09-21
1429,0,2023-09-20
1430,0,2023-09-08
1431,1,2023-09-18
1432,1,2023-09-29
1433,1,2023-09-28
1434,0,2023-09-17
1435,0,2023-09-02
1436,1,2023-09-28
1437,0,2023-09-05
1438,1,2023-09-21
1439,0,2023-09-26
1440,0,2023-09-07
1441,2,2023-09-02
1442,2,2023-09-11
1443,1,2023-09-16
1444,1,2023-09-04
1445,1,2023-09-16
1446,1,2023-09-04
1447,2,2023-09-03
1448,2,2023-09-14
1449,1,2023-09-07
1450,0,2023-09-20
1451,2,2023-09-29
1452,1,2023-09-13
1453,2,2023-09-01
1454,2,2023-09-05
1455,2,2023-09-15
1456,0,2023-09-07
1457,0,2023-09-04
1458,2,2023-09-18
1459,0,2023-09-05
1460,2,2023-09-29
1461,1,2023-09-12
1462,1,2023-09-03
1463,2,2023-09-28
1464,1,2023-09-08
1465,2,2023-09-14
1466,1,2023-09-03
1467,1,2023-09-27
1468,0,2023-09-05
1469,1,2023-09-21
1470,0,2023-09-10
1471,2,2023-09-25
1472,2,2023-09-07
1473,2,2023-09-16
1474,1,2023-09-24
1475,0,2023-09-22
1476,1,2023-09-09
1477,1,2023-09-19
1478,2,2023-09-01
1479,1,2023-09-21
1480,1,2023-09-13
1481,1,2023-09-18
1482,2,2023-09-17
1483,1,2023-09-02
1484,1,2023-09-28
1485,1,2023-09-12
1486,2,2023-09-22
1487,2,2023-09-07
1488,1,2023-09-02
1489,1,2023-09-03
1490,0,2023-09-22
1491,1,2023-09-08
1492,1,2023-09-24
1493,1,2023-09-28
1494,1,2023-09-12
1495,0,2023-09-10
1496,0,2023-09-10
1497,2,2023-09-08
1498,1,2023-09-09
1499,0,2023-09-08
1500,1,2023-09-19
1501,2,2023-09-21
1502,1,2023-09-11
1503,2,2023-09-23
1504,1,2023-09-04
1505,1,2023-09-28
1506,0,2023-09-07
1507,0,2023-09-16
1508,0,2023-09-16
1509,0,2023-09-10
1510,0,2023-09-15
1511,1,2023-09-27
1512,0,2023-09-05
1513,0,2023-09-02
1514,1,2023-09-19
1515,0,2023-09-22
1516,0,2023-09-12
1517,2,2023-09-20
1518,2,2023-09-17
1519,0,2023-09-15
1520,1,2023-09-05
1521,0,2023-09-14
1522,1,2023-09-22
1523,1,2023-09-17
1524,2,2023-09-20
1525,0,2023-09-29
1526,1,2023-09-29
1527,1,2023-09-25
1528,0,2023-09-22
1529,2,2023-09-15
1530,2,2023-09-07
1531,2,2023-09-06
1532,2,2023-09-27
1533,1,2023-09-02
1534,2,2023-09-13
1535,0,2023-09-05
1536,1,2023-09-15
1537,1,2023-09-04
1538,0,2023-09-01
1539,1,2023-09-12
1540,0,2023-09-11
1541,2,2023-09-21
1542,1,2023-09-29
1543,0,2023-09-11
1544,1,2023-09-12
1545,1,2023-09-26
1546,2,2023-09-06
1547,2,2023-09-05
1548,0,2023-09-14
1549,1,2023-09-26
1550,2,2023-09-27
1551,2,2023-09-14
1552,2,2023-09-06
1553,1,2023-09-26
1554,2,2023-09-08
1555,0,2023-09-29
1556,2,2023-09-26
1557,0,2023-09-03
1558,1,2023-09-27
1559,2,2023-09-06
1560,1,2023-09-22
1561,2,2023-09-12
1562,2,2023-09-25
1563,2,2023-09-26
1564,1,2023-09-18
1565,0,2023-09-17
1566,0,2023-09-29
1567,1,2023-09-23
1568,1,2023-09-14
1569,1,2023-09-13
1570,2,2023-09-27
1571,1,2023-09-28
1572,0,2023-09-15
1573,2,2023-09-21
1574,0,2023-09-28
1575,0,2023-09-04
1576,2,2023-09-11
1577,2,2023-09-05
1578,1,2023-09-15
1579,2,2023-09-05
1580,0,2023-09-18
1581,0,2023-09-15
1582,1,2023-09-10
1583,0,2023-09-11
1584,2,2023-09-02
1585,0,2023-09-01
1586,1,2023-09-26
1587,0,2023-09-02
1588,0,2023-09-06
1589,2,2023-09-07
1590,1,2023-09-05
1591,2,2023-09-11
1592,1,2023-09-13
1593,1,2023-09-15
1594,0,2023-09-28
1595,1,2023-09-27
1596,0,2023-09-12
1597,2,2023-09-05
1598,1,2023-09-10
1599,0,2023-09-14
1600,0,2023-09-02
1601,0,2023-09-28
1602,1,2023-09-09
1603,0,2023-09-13
1604,2,2023-09-10
1605,2,2023-09-21
1606,0,2023-09-02
1607,1,2023-09-08
1608,2,2023-09-05
1609,0,2023-09-22
1610,1,2023-09-27
1611,1,2023-09-24
1612,0,2023-09-24
1613,0,2023-09-02
1614,2,2023-09-20
1615,1,2023-09-13
1616,2,2023-09-19
1617,1,2023-09-09
1618,1,2023-09-14
1619,1,2023-09-01
1620,0,2023-09-12
1621,1,2023-09-29
1622,2,2023-09-01
1623,2,2023-09-23
1624,1,2023-09-02
1625,2,2023-09-04
1626,2,2023-09-12
1627,1,2023-09-28
1628,0,2023-09-17
1629,2,2023-09-06
1630,2,2023-09-05
1631,2,2023-09-08
1632,0,2023-09-28
1633,2,2023-09-03
1634,1,2023-09-03
1635,0,2023-09-21
1636,1,2023-09-23
1637,2,2023-09-13
1638,0,2023-09-11
1639,1,2023-09-16
1640,1,2023-09-06
1641,2,2023-09-25
1642,2,2023-09-02
1643,1,2023-09-03
1644,1,2023-09-01
1645,1,2023-09-23
1646,0,2023-09-20
1647,0,2023-09-12
1648,2,2023-09-22
1649,1,2023-09-14
1650,0,2023-09-14
1651,0,2023-09-04
1652,1,2023-09-18
1653,1,2023-09-12
1654,2,2023-09-23
1655,1,2023-09-15
1656,2,2023-09-01
1657,0,2023-09-23
1658,0,2023-09-27
1659,0,2023-09-10
1660,0,2023-09-03
1661,2,2023-09-22
1662,0,2023-09-11
1663,1,2023-09-09
1664,1,2023-09-01
1665,2,2023-09-22
1666,0,2023-09-06
1667,1,2023-09-21
1668,1,2023-09-27
1669,1,2023-09-02
1670,2,2023-09-18
1671,1,2023-09-14
1672,1,2023-09-08
1673,1,2023-09-02
1674,2,2023-09-07
1675,2,2023-09-14
1676,1,2023-09-01
1677,0,2023-09-29
1678,1,2023-09-08
1679,1,2023-09-09
1680,0,2023-09-11
1681,1,2023-09-29
1682,1,2023-09-01
1683,0,2023-09-12
1684,2,2023-09-07
1685,1,2023-09-24
1686,2,2023-09-25
1687,2,2023-09-07
1688,2,2023-09-23
1689,2,2023-09-20
1690,1,2023-09-13
1691,0,2023-09-29
1692,0,2023-09-01
1693,2,2023-09-12
1694,1,2023-09-09
1695,0,2023-09-07
1696,2,2023-09-02
1697,2,2023-09-09
1698,0,2023-09-03
1699,1,2023-09-09
1700,2,2023-09-17
1701,1,2023-09-04
1702,2,2023-09-04
1703,1,2023-09-21
1704,0,2023-09-08
1705,1,2023-09-13
1706,2,2023-09-19
1707,0,2023-09-12
1708,2,2023-09-20
1709,2,2023-09-26
1710,2,2023-09-12
1711,1,2023-09-29
1712,1,2023-09-01
1713,2,2023-09-25
1714,2,2023-09-22
1715,0,2023-09-26
1716,2,2023-09-22
1717,0,2023-09-24
1718,2,2023-09-15
1719,1,2023-09-13
1720,1,2023-09-13
1721,1,2023-09-03
1722,1,2023-09-24
1723,0,2023-09-16
1724,2,2023-09-02
1725,0,2023-09-23
1726,1,2023-09-25
1727,1,2023-09-15
1728,2,2023-09-12
1729,1,2023-09-23
1730,1,2023-09-22
1731,1,2023-09-19
1732,0,2023-09-20
1733,0,2023-09-25
1734,2,2023-09-18
1735,1,2023-09-11
1736,0,2023-09-22
1737,0,2023-09-09
1738,1,2023-09-12
1739,1,2023-09-06
1740,1,2023-09-08
1741,1,2023-09-05
1742,1,2023-09-14
1743,0,2023-09-28
1744,2,2023-09-22
1745,0,2023-09-26
1746,0,2023-09-11
1747,2,2023-09-25
1748,1,2023-09-02
1749,2,2023-09-07
1750,2,2023-09-06
1751,0,2023-09-06
1752,1,2023-09-17
1753,0,2023-09-23
1754,2,2023-09-23
1755,0,2023-09-22
1756,0,2023-09-22
1757,1,2023-09-15
1758,1,2023-09-27
1759,1,2023-09-08
1760,2,2023-09-24
1761,1,2023-09-21
1762,0,2023-09-07
1763,2,2023-09-27
1764,1,2023-09-08
1765,2,2023-09-05
1766,0,2023-09-27
1767,2,2023-09-25
1768,0,2023-09-15
1769,2,2023-09-10
1770,1,2023-09-10
1771,1,2023-09-24
1772,0,2023-09-26
1773,1,2023-09-26
1774,0,2023-09-06
1775,0,2023-09-09
1776,0,2023-09-24
1777,1,2023-09-11
1778,0,2023-09-17
1779,0,2023-09-18
1780,1,2023-09-24
1781,0,2023-09-11
1782,1,2023-09-18
1783,0,2023-09-14
1784,0,2023-09-10
1785,0,2023-09-05
1786,1,2023-09-05
1787,0,2023-09-24
1788,2,2023-09-12
1789,1,2023-09-18
1790,1,2023-09-13
1791,0,2023-09-21
1792,2,2023-09-08
1793,1,2023-09-10
1794,1,2023-09-01
1795,2,2023-09-19
1796,0,2023-09-12
1797,1,2023-09-17
1798,2,2023-09-05
1799,1,2023-09-22
1800,0,2023-09-11
1801,0,2023-09-11
1802,0,2023-09-02
1803,1,2023-09-26
1804,2,2023-09-17
1805,1,2023-09-06
1806,1,2023-09-29
1807,1,2023-09-20
1808,2,2023-09-15
1809,1,2023-09-25
1810,0,2023-09-17
1811,1,2023-09-29
1812,2,2023-09-11
1813,2,2023-09-17
1814,0,2023-09-15
1815,1,2023-09-25
1816,1,2023-09-28
1817,1,2023-09-01
1818,0,2023-09-08
1819,2,2023-09-06
1820,0,2023-09-23
1821,1,2023-09-18
1822,0,2023-09-08
1823,1,2023-09-26
1824,2,2023-09-24
1825,2,2023-09-17
1826,0,2023-09-24
1827,0,2023-09-06
1828,0,2023-09-16
1829,2,2023-09-14
1830,0,2023-09-25
1831,0,2023-09-03
1832,2,2023-09-08
1833,2,2023-09-21
1834,2,2023-09-03
1835,0,2023-09-23
1836,2,2023-09-20
1837,0,2023-09-26
1838,0,2023-09-18
1839,1,2023-09-04
1840,0,2023-09-18
1841,0,2023-09-26
1842,0,2023-09-01
1843,1,2023-09-06
1844,2,2023-09-07
1845,1,2023-09-02
1846,0,2023-09-24
1847,1,2023-09-05
1848,1,2023-09-15
1849,2,2023-09-27
1850,0,2023-09-02
1851,1,2023-09-18
1852,0,2023-09-06
1853,0,2023-09-12
1854,2,2023-09-23
1855,1,2023-09-17
1856,1,2023-09-03
1857,0,2023-09-13
1858,0,2023-09-27
1859,0,2023-09-22
1860,0,2023-09-05
1861,1,2023-09-10
1862,0,2023-09-18
1863,2,2023-09-09
1864,0,2023-09-17
1865,2,2023-09-12
1866,0,2023-09-12
1867,2,2023-09-09
1868,0,2023-09-26
1869,1,2023-09-27
1870,1,2023-09-09
1871,0,2023-09-17
1872,2,2023-09-06
1873,2,2023-09-26
1874,1,2023-09-28
1875,2,2023-09-22
1876,2,2023-09-03
1877,0,2023-09-06
1878,2,2023-09-29
1879,1,2023-09-23
1880,1,2023-09-22
1881,1,2023-09-20
1882,2,2023-09-16
1883,2,2023-09-20
1884,1,2023-09-01
1885,0,2023-09-06
1886,1,2023-09-08
1887,1,2023-09-04
1888,0,2023-09-14
1889,1,2023-09-06
1890,1,2023-09-07
1891,2,2023-09-19
1892,1,2023-09-20
1893,0,2023-09-18
1894,0,2023-09-27
1895,2,2023-09-18
1896,0,2023-09-21
1897,1,2023-09-25
1898,0,2023-09-19
1899,2,2023-09-26
1900,2,2023-09-21
1901,0,2023-09-08
1902,2,2023-09-20
1903,2,2023-09-07
1904,2,2023-09-09
1905,2,2023-09-28
1906,0,2023-09-27
1907,2,2023-09-27
1908,0,2023-09-22
1909,0,2023-09-10
1910,1,2023-09-17
1911,0,2023-09-05
1912,2,2023-09-08
1913,0,2023-09-12
1914,0,2023-09-26
1915,0,2023-09-28
1916,2,2023-09-06
1917,2,2023-09-23
1918,0,2023-09-02
1919,1,2023-09-06
1920,0,2023-09-13
1921,2,2023-09-05
1922,0,2023-09-17
1923,1,2023-09-21
1924,1,2023-09-09
1925,2,2023-09-17
1926,1,2023-09-13
1927,0,2023-09-21
1928,2,2023-09-07
1929,1,2023-09-03
1930,2,2023-09-16
1931,1,2023-09-19
1932,0,2023-09-16
1933,1,2023-09-28
1934,0,2023-09-08
1935,1,2023-09-03
1936,0,2023-09-16
1937,1,2023-09-10
1938,2,2023-09-22
1939,0,2023-09-16
1940,2,2023-09-16
1941,2,2023-09-16
1942,0,2023-09-29
1943,1,2023-09-19
1944,0,2023-09-26
1945,1,2023-09-22
1946,2,2023-09-16
1947,1,2023-09-04
1948,0,2023-09-06
1949,1,2023-09-08
1950,0,2023-09-26
1951,1,2023-09-16
1952,2,2023-09-06
1953,1,2023-09-26
1954,0,2023-09-13
1955,1,2023-09-09
1956,1,2023-09-09
1957,2,2023-09-26
1958,0,2023-09-19
1959,1,2023-09-03
1960,0,2023-09-21
1961,1,2023-09-14
1962,0,2023-09-23
1963,1,2023-09-14
1964,0,2023-09-28
1965,1,2023-09-11
1966,0,2023-09-12
1967,1,2023-09-10
1968,1,2023-09-23
1969,1,2023-09-02
1970,1,2023-09-13
1971,1,2023-09-10
1972,0,2023-09-24
1973,1,2023-09-12
1974,2,2023-09-14
1975,0,2023-09-14
1976,2,2023-09-04
1977,2,2023-09-29
1978,0,2023-09-25
1979,2,2023-09-17
1980,0,2023-09-09
1981,0,2023-09-22
1982,2,2023-09-14
1983,2,2023-09-12
1984,1,2023-09-16
1985,2,2023-09-13
1986,2,2023-09-11
1987,2,2023-09-13
1988,0,2023-09-04
1989,0,2023-09-28
1990,0,2023-09-26
1991,0,2023-09-14
1992,1,2023-09-18
1993,1,2023-09-15
1994,0,2023-09-27
1995,1,2023-09-15
1996,1,2023-09-07
1997,1,2023-09-23
1998,1,2023-09-18
1999,0,2023-09-14
2000,1,2023-09-16
2001,0,2023-09-01
2002,2,2023-09-13
2003,0,2023-09-03
2004,2,2023-09-05
2005,0,2023-09-07
2006,0,2023-09-11
2007,1,2023-09-17
2008,1,2023-09-11
2009,1,2023-09-24
2010,0,2023-09-24
2011,1,2023-09-18
2012,1,2023-09-26
2013,2,2023-09-04
2014,1,2023-09-04
2015,2,2023-09-15
2016,1,2023-09-20
2017,1,2023-09-27
2018,2,2023-09-21
2019,2,2023-09-27
2020,2,2023-09-20
2021,1,2023-09-29
2022,2,2023-09-09
2023,1,2023-09-18
2024,1,2023-09-04
2025,1,2023-09-04
2026,0,2023-09-15
2027,1,2023-09-11
2028,0,2023-09-12
2029,2,2023-09-04
2030,0,2023-09-15
2031,2,2023-09-24
2032,1,2023-09-10
2033,0,2023-09-24
2034,2,2023-09-25
2035,2,2023-09-28
2036,0,2023-09-27
2037,0,2023-09-22
2038,1,2023-09-11
2039,0,2023-09-01
2040,0,2023-09-09
2041,0,2023-09-14
2042,2,2023-09-06
2043,1,2023-09-06
2044,1,2023-09-01
2045,0,2023-09-20
2046,2,2023-09-07
2047,1,2023-09-11
2048,2,2023-09-06
2049,0,2023-09-29
2050,0,2023-09-20
2051,0,2023-09-28
2052,1,2023-09-21
2053,2,2023-09-26
2054,1,2023-09-04
2055,2,2023-09-09
2056,0,2023-09-05
2057,0,2023-09-19
2058,1,2023-09-26
2059,0,2023-09-05
2060,2,2023-09-17
2061,0,2023-09-06
2062,2,2023-09-01
2063,0,2023-09-29
2064,1,2023-09-27
2065,0,2023-09-16
2066,0,2023-09-22
2067,1,2023-09-21
2068,2,2023-09-28
2069,0,2023-09-03
2070,0,2023-09-26
2071,2,2023-09-25
2072,2,2023-09-21
2073,1,2023-09-25
2074,1,2023-09-06
2075,1,2023-09-08
2076,2,2023-09-17
2077,2,2023-09-05
2078,2,2023-09-16
2079,0,2023-09-14
2080,0,2023-09-10
2081,1,2023-09-28
2082,2,2023-09-07
2083,2,2023-09-06
2084,0,2023-09-29
2085,2,2023-09-24
2086,0,2023-09-06
2087,0,2023-09-11
2088,0,2023-09-25
2089,2,2023-09-05
2090,2,2023-09-16
2091,2,2023-09-07
2092,2,2023-09-24
2093,1,2023-09-19
2094,1,2023-09-19
2095,1,2023-09-02
2096,0,2023-09-04
2097,1,2023-09-05
2098,0,2023-09-14
2099,1,2023-09-06
2100,1,2023-09-14
2101,2,2023-09-18
2102,2,2023-09-06
2103,0,2023-09-02
2104,2,2023-09-13
2105,2,2023-09-14
2106,0,2023-09-09
2107,0,2023-09-25
2108,2,2023-09-15
2109,2,2023-09-15
2110,0,2023-09-11
2111,1,2023-09-16
2112,0,2023-09-19
2113,2,2023-09-20
2114,1,2023-09-25
2115,1,2023-09-12
2116,2,2023-09-23
2117,2,2023-09-22
2118,1,2023-09-20
2119,2,2023-09-05
2120,1,2023-09-16
2121,0,2023-09-01
2122,2,2023-09-23
2123,1,2023-09-11
2124,1,2023-09-06
2125,2,2023-09-09
2126,2,2023-09-26
2127,2,2023-09-28
2128,1,2023-09-15
2129,1,2023-09-20
2130,2,2023-09-11
2131,0,2023-09-07
2132,2,2023-09-16
2133,2,2023-09-29
2134,2,2023-09-05
2135,2,2023-09-25
2136,2,2023-09-25
2137,2,2023-09-14
2138,2,2023-09-08
2139,0,2023-09-17
2140,1,2023-09-17
2141,2,2023-09-26
2142,1,2023-09-03
2143,1,2023-09-29
2144,1,2023-09-18
2145,2,2023-09-12
2146,1,2023-09-10
2147,1,2023-09-19
2148,0,2023-09-16
2149,2,2023-09-11
2150,0,2023-09-22
2151,2,2023-09-06
2152,1,2023-09-11
2153,0,2023-09-02
2154,0,2023-09-11
2155,1,2023-09-10
2156,1,2023-09-25
2157,0,2023-09-04
2158,2,2023-09-15
2159,2,2023-09-15
2160,0,2023-09-04
2161,2,2023-09-25
2162,1,2023-09-13
2163,1,2023-09-13
2164,2,2023-09-26
2165,2,2023-09-20
2166,2,2023-09-29
2167,1,2023-09-12
2168,2,2023-09-21
2169,0,2023-09-21
2170,1,2023-09-10
2171,0,2023-09-17
2172,0,2023-09-21
2173,2,2023-09-10
2174,1,2023-09-17
2175,1,2023-09-12
2176,2,2023-09-27
2177,1,2023-09-10
2178,1,2023-09-17
2179,0,2023-09-12
2180,1,2023-09-17
2181,0,2023-09-28
2182,1,2023-09-26
2183,1,2023-09-19
2184,0,2023-09-04
2185,1,2023-09-09
2186,1,2023-09-11
2187,2,2023-09-28
2188,2,2023-09-13
2189,2,2023-09-11
2190,2,2023-09-03
2191,1,2023-09-12
2192,2,2023-09-04
2193,0,2023-09-15
2194,2,2023-09-14
2195,1,2023-09-17
2196,2,2023-09-27
2197,0,2023-09-17
2198,1,2023-09-10
2199,0,2023-09-09
2200,1,2023-09-09
2201,1,2023-09-04
2202,0,2023-09-28
2203,2,2023-09-09
2204,0,2023-09-23
2205,1,2023-09-29
2206,2,2023-09-26
2207,1,2023-09-23
2208,1,2023-09-22
2209,2,2023-09-17
2210,2,2023-09-09
2211,0,2023-09-21
2212,0,2023-09-07
2213,2,2023-09-27
2214,1,2023-09-18
2215,1,2023-09-03
2216,1,2023-09-15
2217,2,2023-09-19
2218,2,2023-09-23
2219,1,2023-09-23
2220,1,2023-09-23
2221,0,2023-09-04
2222,0,2023-09-16
2223,1,2023-09-14
2224,2,2023-09-09
2225,2,2023-09-28
2226,0,2023-09-27
2227,2,2023-09-14
2228,0,2023-09-03
2229,2,2023-09-22
2230,1,2023-09-23
2231,1,2023-09-04
2232,2,2023-09-12
2233,0,2023-09-10
2234,2,2023-09-08
2235,1,2023-09-15
2236,1,2023-09-26
2237,2,2023-09-12
2238,2,2023-09-28
2239,1,2023-09-12
2240,1,2023-09-02
2241,1,2023-09-24
2242,1,2023-09-22
2243,2,2023-09-06
2244,0,2023-09-27
2245,0,2023-09-25
2246,1,2023-09-11
2247,1,2023-09-13
2248,2,2023-09-02
2249,0,2023-09-21
2250,1,2023-09-18
2251,1,2023-09-07
2252,1,2023-09-06
2253,1,2023-09-15
2254,2,2023-09-06
2255,0,2023-09-04
2256,0,2023-09-23
2257,0,2023-09-26
2258,1,2023-09-28
2259,1,2023-09-03
2260,2,2023-09-16
2261,2,2023-09-17
2262,0,2023-09-15
2263,0,2023-09-09
2264,1,2023-09-17
2265,2,2023-09-25
2266,0,2023-09-20
2267,2,2023-09-21
2268,2,2023-09-09
2269,2,2023-09-16
2270,0,2023-09-21
2271,1,2023-09-08
2272,2,2023-09-10
2273,2,2023-09-12
2274,0,2023-09-10
2275,0,2023-09-23
2276,1,2023-09-26
2277,1,2023-09-27
2278,2,2023-09-02
2279,2,2023-09-12
2280,0,2023-09-07
2281,2,2023-09-03
2282,1,2023-09-16
2283,0,2023-09-02
2284,0,2023-09-07
2285,0,2023-09-11
2286,0,2023-09-18
2287,0,2023-09-05
2288,0,2023-09-03
2289,2,2023-09-02
2290,1,2023-09-11
2291,2,2023-09-08
2292,2,2023-09-29
2293,0,2023-09-26
2294,1,2023-09-14
2295,2,2023-09-01
2296,0,2023-09-22
2297,0,2023-09-08
2298,2,2023-09-20
2299,1,2023-09-13
2300,2,2023-09-27
2301,1,2023-09-24
2302,0,2023-09-12
2303,1,2023-09-27
2304,0,2023-09-26
2305,1,2023-09-02
2306,2,2023-09-03
2307,0,2023-09-17
2308,2,2023-09-10
2309,0,2023-09-15
2310,2,2023-09-25
2311,2,2023-09-03
2312,2,2023-09-24
2313,2,2023-09-04
2314,1,2023-09-25
2315,2,2023-09-20
2316,0,2023-09-10
2317,0,2023-09-12
2318,2,2023-09-03
2319,0,2023-09-01
2320,1,2023-09-22
2321,2,2023-09-16
2322,1,2023-09-05
2323,1,2023-09-29
2324,1,2023-09-10
2325,0,2023-09-02
2326,0,2023-09-15
2327,2,2023-09-23
2328,1,2023-09-04
2329,1,2023-09-01
2330,0,2023-09-10
2331,0,2023-09-26
2332,1,2023-09-13
2333,2,2023-09-18
2334,0,2023-09-08
2335,2,2023-09-21
2336,1,2023-09-22
2337,2,2023-09-16
2338,1,2023-09-27
2339,2,2023-09-15
2340,2,2023-09-02
2341,1,2023-09-26
2342,1,2023-09-01
2343,0,2023-09-06
2344,0,2023-09-15
2345,2,2023-09-15
2346,2,2023-09-13
2347,2,2023-09-22
2348,2,2023-09-27
2349,2,2023-09-18
2350,0,2023-09-24
2351,2,2023-09-18
2352,0,2023-09-29
2353,0,2023-09-05
2354,0,2023-09-15
2355,0,2023-09-24
2356,1,2023-09-08
2357,2,2023-09-22
2358,2,2023-09-03
2359,2,2023-09-01
2360,0,2023-09-26
2361,0,2023-09-21
2362,0,2023-09-11
2363,2,2023-09-23
2364,0,2023-09-07
2365,0,2023-09-15
2366,1,2023-09-03
2367,1,2023-09-26
2368,1,2023-09-28
2369,2,2023-09-27
2370,2,2023-09-05
2371,0,2023-09-11
2372,0,2023-09-13
2373,0,2023-09-23
2374,1,2023-09-24
2375,0,2023-09-01
2376,0,2023-09-27
2377,0,2023-09-15
2378,1,2023-09-23
2379,1,2023-09-01
2380,2,2023-09-26
2381,0,2023-09-27
2382,2,2023-09-27
2383,1,2023-09-13
2384,0,2023-09-03
2385,2,2023-09-06
2386,1,2023-09-04
2387,0,2023-09-19
2388,1,2023-09-19
2389,1,2023-09-23
2390,1,2023-09-05
2391,1,2023-09-03
2392,1,2023-09-22
2393,2,2023-09-28
2394,1,2023-09-10
2395,0,2023-09-28
2396,1,2023-09-23
2397,0,2023-09-26
2398,1,2023-09-16
2399,2,2023-09-19
2400,2,2023-09-26
2401,2,2023-09-14
2402,0,2023-09-21
2403,2,2023-09-10
2404,2,2023-09-09
2405,1,2023-09-09
2406,0,2023-09-15
2407,2,2023-09-02
2408,0,2023-09-23
2409,2,2023-09-22
2410,1,2023-09-05
2411,1,2023-09-28
2412,0,2023-09-23
2413,0,2023-09-12
